Response ID,Are you an existing LiveRamp Employee?,What LiveRamp products do you directly use? (select all that apply) - Connect/Activation,What LiveRamp products do you directly use? (select all that apply) - Connect/Measurement,What LiveRamp products do you directly use? (select all that apply) - Advanced TV,What LiveRamp products do you directly use? (select all that apply) - Safe Haven,What LiveRamp products do you directly use? (select all that apply) - Privacy Manager/ATS,What LiveRamp products do you directly use? (select all that apply) - Data Plus Math,What LiveRamp products do you directly use? (select all that apply) - Data Marketplace,What LiveRamp products do you directly use? (select all that apply) - Onboarding,What LiveRamp products do you directly use? (select all that apply) - Data Collaboration Platform / Clean Room,What LiveRamp products do you directly use? (select all that apply) - Identity Resolution,What LiveRamp products do you directly use? (select all that apply) - None. I don't use LiveRamp products directly,Which one of these options best describes your primary role or responsibilities ? - Selected Choice,Which one of these options best describes your primary role or responsibilities ? - Other. Please specify - Text,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - ChatGPT,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - DALL·E,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - MedLM,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Midjourney,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Bard,What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - Other (please specify),What generative AI programs have you used or experimented with?(Please select all that apply) - Selected Choice - None.,What generative AI programs have you used or experimented with?(Please select all that apply) - Other (please specify) - Text,How do you envision LiveRamp incorporating AI to better serve our customers' needs? In what ways could AI at LiveRamp contribute to helping customers reach their goals?,Do you agree or disagree that the risks of AI being used in LiveRamp outweigh the potential benefits?,"As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Finding and evaluating partner tools, services, or data that address your business needs and use cases","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Matching identifiers and resolving identities","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Uploading data to LiveRamp and ensuring successful processing of data","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Building an audience/segment according to certain specifications","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Debugging (i.e. platform errors, code)","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Sharing & managing data with partners for collaboration use cases and analysis","As a LiveRamp employee, think through the core tasks users perform on our platform and sort them into the following categories based on what you would want LiveRamp to provide. - Finding answers in Help Documentation","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Finding and evaluating partner tools, services, or data that address your business needs and use cases","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Matching identifiers and resolving identities","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Uploading data to a third party tool and ensuring successful processing of data","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Building an audience/segment according to certain specifications","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Debugging (i.e. platform errors, code)","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Sharing & managing data with partners for collaboration use cases and analysis","Thinking about the marketing & advertising related tasks you perform (whether using LiveRamp or not), please sort each task into the following categories: - Finding answers in Help Documentation",You indicated that you would NOT like LiveRamp to use AI for some tasks please provide more context.,You indicated that you use AI for some tasks. How satisfied or unsatisfied are you with the current AI solution(s) you have employed?,Why are you unsatisfied with your current AI solution(s)?,"You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Privacy and data security","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Accuracy of AI-driven insights","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Ethical considerations in data usage","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Control and configurability over the AI process","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Transparency in and understanding of how an AI outcome was reached","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - The inability of AI systems to capture human complexity","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - Other (please specify):","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Selected Choice - No Concerns","You indicated that you use AI for some tasks. Before using an existing AI solution, what were your top concerns, if you had any? - Other (please specify): - Text","How did your opinion change, if at all, after you started using the AI solution?",You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Technical resource limitations,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Work prioritization,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Privacy / security concerns,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Ethical concerns in data usage,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Potential inaccuracies of AI,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Lack of configurability / control in AI outcomes,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Lack of transparency / explainability in how an AI decision/outcome is made,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - The inability of AI systems to capture human complexity,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - I don't have an option to use AI at work,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Cost,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Selected Choice - Other. Please explain,You indicated that you would like to use AI but are not doing it currently for some tasks. What are the reasons that you are not using AI? (select all that apply) - Other. Please explain - Text,"You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Finding and evaluating partner tools, services, or data that address your business needs and use cases","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Matching identifiers and resolving identities","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Uploading data to a third party tool and ensuring successful processing of data","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Building an audience/segment according to certain specifications","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Activating data at end-destination platforms and ensuring data was successfully processed/delivered","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Checking, formatting, and preprocessing data for ingestion, activation, or analysis","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Creating & interpreting SQL queries or Python scripts on data for analysis, measurement, complex segment creation, etc.","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Debugging (i.e. platform errors, code)","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Sharing & managing data with partners for collaboration use cases and analysis","You indicated that you would like to use AI but are not using it currently for some tasks, please sort them into the following categories. - Finding answers in Help Documentation",How important is it for you that AI is incorporated into LiveRamp's future products?,"How concerned are you, if at all, about the use of AI in LiveRamp's products?",What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Privacy and data security,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Accuracy of AI-driven insights,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Ethical considerations in data usage ,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Transparency in and understanding of how an AI outcome was reached,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Control and configurability over the AI process,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - The inability of AI systems to capture human complexity,What are your top concerns about the use of AI in LiveRamp's products? - Selected Choice - Other (please specify),What are your top concerns about the use of AI in LiveRamp's products? - Other (please specify) - Text,"Provide more details about your concerns. What, if anything, might alleviate these concerns?",Rank the importance of the following for future LiveRamp AI products. - I want to know how AI features work,Rank the importance of the following for future LiveRamp AI products. - I want to know <strong>how</strong> data is used to power AI,Rank the importance of the following for future LiveRamp AI products. - I want to know how data privacy is maintained,Rank the importance of the following for future LiveRamp AI products. - I want to know <strong>what</strong> data is used to power AI,"How concerned are you, if at all, about potential biases in AI algorithms, particularly in the context of customer segmentation or personalized marketing? 



Biases in AI algorithms are the tendencies of the algorithms to produce results that are unfair, inaccurate, or discriminatory toward certain groups of people.",Do you agree or disagree that the benefits of AI being used in LiveRamp outweigh the potential risks?,How comfortable or uncomfortable are you with the idea of AI providing suggestions within customers' LiveRamp accounts to improve their user experience?,How comfortable or uncomfortable are you with the idea of AI making decisions within customers' LiveRamp accounts to improve their user experience?,"Please share any additional thoughts or suggestions regarding data privacy, fairness, transparency, and ethical considerations in AI-powered products."
R_1hzJ4UnR58ITF3C,1,,,,,,,,,1,,,9,,1,1,,,,,,,"for datahub: 
- use natural language to build, adjust, optimise and run your queries / reports (e.g. create a lift report using this exposure and that conversion dataset; optimise my query)

",4,6,6,7,6,6,6,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,,,,,,,,,,3,4,1,2,4,8,13,11,
R_2EEGkfTMJvD90j1,1,1,,,1,,,,,1,,,8,,1,,,,,,,,"I believe there are a few applications where AI could be useful for LiveRamp. 
1) Automating sales processes, including researching prospects, uncovering business challenges, opportunities and value and streamlining repetitive tasks for SDRs and AEs.  
2) Automating and streamlining product operations, including data hygiene, data formatting and manual processes for LiveRamp internal teams and our clients utilising the LiveRamp platform. 

However, we need to take a considered approach to the specific business value that AI is driving for LiveRamp, and not just implement AI for the sake of it. ",6,6,6,6,6,5,6,6,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,,,,,,,,,,1,3,2,4,4,6,11,10,
R_3sihsu3eveXD5U7,1,,,,,,,,,,,1,9,,1,,,,,,,,"Automated assistance/troubleshooting, request triaging and direction to the appropriate teams, AI-derived segment building and pattern-matching insights",4,6,6,5,6,5,6,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,4,3,1,2,3,8,13,11,"A lot of the questions asked are too broad/lack context. For example, the question ""how comfortable am I with AI making decisions on behalf of a customer?"" depends entirely on what the decisions are. There are some things that can absolutely be handled by AI without oversight and some aspects are perfectly fine for suggestions with approval/rejection from a human, but should not be left solely at the discretion of a machine.

In either case, these situations should be approached gradually and incrementally, to ensure that we've got our LLMs trained appropriately, and that we don't suddenly have an outside context problem occur, that results in entirely unexpected outcomes. AI is incredibly powerful, but it's still just a tool that we need to make sure we're using smartly, and with appropriate governance and oversight."
R_1mUypnxF1Q9ja64,1,,,,,,,,,,,1,9,,1,,,,,,,,,6,6,6,8,6,6,5,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,,,,,,,,,,4,3,1,2,4,5,11,10,
R_Oq8GX1PRP2OyDfP,1,,,,,,,,,1,,,9,,1,,,1,,,,,"Not sure, but for engineering it helps to develop ",5,8,8,8,8,8,7,6,5,8,5,,,,,,,,,,,I am vary about using AI with real data and would leave judgement to someone with more insight into privacy and AI etc  - but for use with things like sanitisation or helping developers and users see documentation is safe. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,15,,,,,,,,,,4,3,1,2,3,7,11,11,
R_yBHzexccMZWFf6p,1,,,,,,,,,,,1,9,,1,,,,,1,,Github copilot,,4,8,6,6,6,7,7,6,7,8,5,,,,,,,,,,,AI requires the correct prompt and context to given to produce good results and for some tasks it can be difficult to give the full context it needs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,,,,,,,,,,2,4,1,3,1,7,11,10,
R_2dFmT3uocacqXsO,2,,1,,,,,1,,,,,14,,,,,,,,1,,,6,,,,,,,,,,,2,2,2,3,3,2,3,3,2,2,,13,,,1,1,,1,,,,,,1,,,,,,,,1,,,,5,5,5,,,5,,,5,5,15,11,1,1,1,1,,,,,,1,3,4,2,5,8,12,12,
R_2s5P8cGZPpoC0dh,2,1,,,,,,,,,,,5,,,,,1,1,,,,not sure,7,,,,,,,,,,,5,5,5,5,5,2,5,2,5,2,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,7,,7,,7,12,13,,,,,,,,,,4,1,2,3,3,6,11,11,n/a
R_1mdOOOzUW60tfSQ,2,1,,,,,,1,1,,,,6,,1,,,,,,,,Perhaps the use of AI can help with answering quick questions and receive answers that are informed by information about our specific account rather than generic answers from connect documentation.,5,,,,,,,,,,,5,5,2,2,2,2,2,2,5,2,,,,,,,,,,,,,,1,1,,,,,,,1,,,,,,8,8,8,8,8,8,,8,11,15,,,,,,,,,,3,2,4,1,2,7,12,9,"If AI is being leveraged, please let there be an option for LiveRamp customers to have some controls. "
R_AtzEIUJgfGrVuM1,1,,,,,,,,,,,1,14,,1,1,,,1,,,,"Product incorporation- enabling nontechnical users to engage with technical sides of our products without the need for coding experience.  Accelerated segment creation in marketplace.
sales tools- automated prospecting, account research, automated RFP responses, deck creation.
knowledge management- LiveRamp trained LLM to answer questions",4,8,5,5,6,6,6,6,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,15,,,,,,,,,,4,1,3,2,3,8,13,13,
R_1IhmBo5T1qePR3n,1,,,,,,,,,1,,,1,,1,,,,,,,,,8,5,7,7,7,7,7,6,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,2,4,1,3,2,7,12,13,
R_1WVGQ49SMi8e3Ul,1,,,,,,,,,,,1,19,,1,1,,,,,,,Segment building and naming might be more accurately and honestly developed within the policy parameters dictated to the clients. ,6,6,8,7,6,6,7,5,7,8,5,,,,,,,,,,,I don't think anything that touches PII or consumer data should be manned entirely by AI without some semblance of human oversight. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,,,,,,,,,,4,3,2,1,4,7,11,11,"I think that AI is going to be an important step moving forward, and we would be remiss if we didn't use it out of an overabundance of caution. I think that with proper development, oversight, clearly outlined purpose and necessity, and use limitation, AI could be a valuable asset, and even eliminate elements of human error and manipulation along the way. "
R_s8aNE9RRc9rJxuh,2,1,1,,,,,1,1,,,,16,Using LiveRamp's products to deliver data to platforms,,,,,,,1,,"No idea, I have never used AI.",7,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,,1,,1,,1,,,,2,1,4,3,4,5,12,10,
R_2z5zmuOjtV0Wv9Z,2,1,,,,,,,,,,,13,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_25uqcdYAjcfPfaJ,1,,,,,,,,,,,1,13,,1,1,,,1,1,,Glean,"In the form of search or chat bot, I think we can enable better self-service options via AI. There is a lot of LiveRamp product knowledge out there to use our products, and it would be helpful if customers could ask questions in an AI engine to get their answers. This also can help us on support operations by increasing case deflection (decrease in case creation).",4,6,6,6,6,6,6,6,6,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,4,3,1,2,3,7,13,12,
R_tYt0pV2ONDR8Hmh,1,,,,,,,,,,,1,9,,1,,,,,,,,I do not think that generative AI is likely to improve our products or development process.,4,8,6,8,7,8,8,8,8,8,5,,,,,,,,,,,"I have very low confidence that generative AI provides significant value for most of the real use cases our customers have. Additionally, I am skeptical that generative AI will provide significant productivity boosts for internal users.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,12,,1,,1,,1,,,I believe the technology as a whole will have to advance dramatically before I would be eager to trust it with core responsibilities or customer interactions.,1,2,4,3,5,5,10,9,
R_2dyjcvedRLowQOp,1,1,1,,1,,,,1,1,1,,6,,1,,,,,,,,"Error handling, file processing/monitoring ",5,7,6,5,6,5,5,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,1,2,3,4,3,7,12,10,
R_aeYVu0VsCfyQicN,2,1,1,,1,1,,,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3JXLwC6LyPqQ5QR,2,,1,,1,,,,,,1,,10,,1,,,,,1,,"keras, tensorflow, pytorch",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9oDUP6yjyVRogMN,2,,,,1,,,1,,,,,5,,1,,,,,,,,,6,,,,,,,,,,,1,5,5,5,5,2,5,2,1,2,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,8,,8,,8,13,12,,1,,,,1,,,,4,3,1,2,3,6,11,11,
R_1Lq7ZoeVE2cyN2I,2,,,,1,,,1,,,,,14,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2CcSJWxv4ngl0oN,1,,,,,,,,,,,1,5,,,,,,,1,,Asana Intelligence ,help streamline/automate process ,5,6,7,7,6,6,6,6,5,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,14,,,,,,,,,,4,2,1,3,4,7,13,13,
R_3R9sHd9qXmDfXCr,1,,,,1,,,,,,,,6,,1,,,,,,,,"Introducing artificial intelligence technology can help automate and optimize business processes, thereby enhancing operational efficiency.",5,8,8,6,7,6,7,7,6,8,6,,,,,,,,,,,customer data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,1,,1,,1,1,,,,1,2,3,4,5,7,12,12,
R_XTgvTWxw0Vvn5m1,2,1,1,,1,,,,1,1,,,18,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qJLrYY7T8wS71M,2,,,,1,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_Um3UjtPUz50XdkJ,2,,,,1,,,,,,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_SDKdhaRF8tMWL2V,2,,,,1,,,,,,,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3phGyOY1Ukp7BPT,1,,,,1,,,,,1,,,10,,1,1,,1,1,1,,"Llama, Stable Diffusion, CoPilot",Enabling training via data collaboration and by providing simple interface to allow customers to easily fine-tune their models. Analysing and explaining what is in customer data. Better measurement offering,4,6,5,6,6,6,5,6,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,12,,1,,1,1,,1,Clearly explaining the limitations of certain models,,2,4,3,1,2,8,12,12,
R_3fJEkUiRZk2fk2J,2,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2QQVNpDnzFGoMMK,1,1,,1,,,,1,,,,,16,"Sales, Customer Support, Product, Operations",1,,,,,,,,"Finding relevant segments in the data marketplace, helping data providers build taxonomies, real/unstructured language processing around data strategy, distributions, internal tracking and data usage. Data categorization, search, and standardizing audience meta data, privacy compliance.   ",5,6,8,8,6,7,5,5,5,8,5,,,,,,,,,,,"anything around identity, or data about individuals (in the 1st party space) should probably not incorporate to much AI. Just to be safe.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,,,,,,,,,,1,3,2,4,4,8,13,11,
R_1IA8CIUuIyLpbiT,2,1,,,,,,,,,,,1,,1,,,,,,,,"Could use AI to assist with creating new audiences and segments within Connect.  Currently, I have to reach out to LR Support to create new SFTP directories for new lists.",5,,,,,,,,,,,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,7,7,8,7,7,7,7,7,7,13,13,,,,,,,,,,2,4,1,3,4,7,12,10,
R_3jZLkZ7sWmOrupp,1,,,,,,,,,,1,,1,,1,,,,1,,,,"Generative AI to provide answer to KB documentation
Set up onboarding pipelines
Query clean room data",6,6,6,6,6,6,6,6,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,11,1,1,1,1,,,,,"It will depend on the use case, but accuracy of AI, and an evaluation of whether or not the AI decision making is fair (or conversely, biased)",3,4,1,2,5,6,13,12,
R_PRFKXhOXyNdgvV7,2,1,1,,1,1,,1,1,,1,,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1C44V2OpXpdvISk,1,1,1,,,,,,1,,,,4,,1,1,,1,,,,,"AI could be used to automatically map files better than our existing tools. Users would still need to verify, but this could really speed up the process. ",6,7,6,6,6,8,6,6,7,6,6,,,,,,,,,,,"There was no option to skip this, so err on the side of safety since I don't know",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,11,1,1,1,,,1,1,Losing my job,,4,3,1,2,3,5,10,9,
R_pnnXR9lxRffcrjb,2,,,,,,,1,,,,,5,,1,,,,,,,,If you put in a certain audience subject and it put together relevant audiences in that category. ,5,,,,,,,,,,,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,1,,,,7,7,7,7,7,7,7,7,7,7,14,13,,,,,,,,,,4,1,2,3,4,7,12,12,
R_2zPfL7L4lHEWrPn,1,1,1,,,,,,1,,1,,6,,1,,,,,,,,Support is working on incorporating AI to help with the support team's efficiency. Ideally we use it to help customers solve their own problems as well. ,5,7,5,5,7,5,5,5,6,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,,,,,,,,,,2,3,1,4,3,7,12,10,
R_XTmhyZWPThqs5r3,2,,,,1,,,,,,,,8,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3K4w7XOhjFGpXrj,2,,,,,,,1,,,,,6,,1,1,,,,,,,maybe to suggest audience segments,6,,,,,,,,,,,2,1,1,2,1,1,2,1,1,2,,,,,,,,,,,,,,,,1,,1,,,,,,,,7,,,7,,,7,,,7,12,14,,,,,,,,,,2,3,1,4,3,6,12,11,no real concerns on my end
R_22zPCc2PqZ1MqNu,2,,,,,,,1,,,,,5,,1,,,,,,,,allow AI to assist in searching the data marketplace for audience segments relevant to my goals and demographics,7,,,,,,,,,,,1,2,2,2,1,2,2,2,1,2,,,,,,,,,,,,,,1,1,1,,1,,,,,1,,,,7,7,7,,7,7,7,,7,12,14,,,,,,,,,,1,4,3,2,3,6,11,11,
R_2CwC0UmgbjX7i4I,2,1,,,,,,,,,,,18,,1,1,,1,1,,,,   ,6,,,,,,,,,,,2,3,3,2,2,2,3,3,2,3,,12,,,,,1,,,,,, ,,1,,,,,,,,,,,7,,,7,7,7,,,7,,12,14,,,,,,,,,,4,3,1,2,5,7,12,12,
R_2tb811o4ZlXKR4k,2,1,,,,,,,,,,,5,,1,,,,,,,,,6,7,7,6,6,6,5,6,6,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,12,,1,,1,,,,,,3,2,4,1,3,6,12,10,Curious on the timeline of this being a standard use.
R_1FhXTMoSQasqXwx,2,1,,,,,,,,,,,5,,1,,1,,,,,,N/A,6,,,,,,,,,,,2,5,2,5,2,2,2,5,2,2,,,,,,,,,,,,,,1,,,,,1,,,,,,,7,,7,,7,7,7,,7,7,12,13,,,,,,,,,,1,2,3,4,2,6,10,10,N/A
R_2ztBL5ATpkJBzKn,2,,,,,,,1,,,,,10,,1,1,,,,,,,AI Generated reports on usage for data sellers. The usage report is just a raw excel. Some bullet point insights in that output email written by AI could be great.,8,,,,,,,,,,,2,2,2,2,2,2,3,2,2,2,,13,,1,1,,1,,1,,,,,,,,,,,,,,,1,Just havent gotten around to it,5,5,5,7,5,7,,5,5,5,13,13,,,,,,,,,,,,,,,8,13,9,
R_qxz6qTf7LjJvT3P,1,,,,,,,,,,,1,4,,1,,,,,,,,"Plain language data searching & segment creation (e.g., 'search for toyota owners', 'create a segment of new parents')",4,6,5,6,6,6,6,6,6,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,,,,,,,,,,3,4,1,2,2,8,13,12,We would need clear documentation on how AI is leveraged to enhance the UX for customers but also how data privacy is maintained.
R_3irqRsMdeYFfji4,2,,,,1,,,1,,,,,13,,1,,,,,,,,Letting us know when there is an error with a file more quickly to help problem solve and keep the process moving.  Or mass creating destination accounts.,5,,,,,,,,,,,1,2,5,2,2,2,5,5,5,2,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,7,,7,7,5,,,,5,12,13,,,,,,,,,,3,1,2,4,4,6,11,10,
R_3rG4TWfPPsXvXhR,2,,,,,,,,,1,,,5,,1,,,,,,,,,5,6,6,8,6,8,6,5,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,13,,,,,,,,,,4,2,3,1,3,7,10,10,
